Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2025;8938;9854;27243;177811;2;47.00;19;15;2;2;105;45;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;PALASIPHOS F.S.;MASCULINO;Arganzuela
2025;8938;9854;27243;177670;3;35.00;19;12;1;5;76;61;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;ATLÉTICO ARGANZUELA;MASCULINO;Arganzuela
2025;8938;9854;27243;178164;4;34.00;19;11;1;7;81;60;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;MAD SUR;MASCULINO;Arganzuela
2025;8938;9854;27243;177913;5;33.00;18;11;0;7;71;43;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;LUMIERE FC;MASCULINO;Arganzuela
2025;8938;9854;27243;178106;6;31.00;17;11;0;5;75;46;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;LA VAGONETA;MASCULINO;Arganzuela
2025;8938;9854;27243;177736;8;26.00;19;8;2;9;45;58;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;FGC;MASCULINO;Arganzuela
2025;8938;9854;27243;178162;7;27.00;17;8;3;6;60;52;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;INAFUMA YBEBEN;MASCULINO;Arganzuela
2025;8938;9854;27243;177879;9;11.00;19;3;2;14;29;75;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;CD OSAKA 1985;MASCULINO;Arganzuela
2025;8938;9854;27243;178120;10;10.00;18;3;1;14;52;91;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;UD LOS PUERTOS;MASCULINO;Arganzuela
2025;8938;9854;27243;178694;11;6.00;18;1;3;14;32;83;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;RAYO ARGANZUELA FC;MASCULINO;Arganzuela
2025;8938;9854;27243;177957;12;1.00;17;1;0;15;10;106;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext;FUTBOL SALA;SENIOR ;CABALLO FC;MASCULINO;Arganzuela
2025;8938;9854;27256;182199;1;45.00;15;15;0;0;118;17;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;Escuela Municipal "LA FUNDI";MIXTO;Arganzuela
2025;8938;9854;27256;181286;2;36.00;15;12;0;3;85;27;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;AFA TIRSO MOLINA A;MIXTO;Arganzuela
2025;8938;9854;27256;182131;3;36.00;15;12;0;3;91;43;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;SAN SATURIO A;MIXTO;Arganzuela
2025;8938;9854;27256;181773;4;28.00;15;9;1;5;63;24;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;PLACIDO DOMINGO A;MIXTO;Arganzuela
2025;8938;9854;27256;182273;5;20.00;15;6;2;7;49;60;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;SAN SATURIO B;MIXTO;Arganzuela
2025;8938;9854;27256;182672;7;17.00;15;5;2;8;49;65;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;STA. ISABEL-ASUNCIÓN;MIXTO;Arganzuela
2025;8938;9854;27256;181942;8;17.00;15;5;2;8;41;66;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;AFA JOAQUIN COSTA A;MIXTO;Arganzuela
2025;8938;9854;27256;181409;6;18.00;15;5;3;7;50;62;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;AFA TIRSO MOLINA B;MIXTO;Arganzuela
2025;8938;9854;27256;182082;9;1.00;15;0;1;14;19;102;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;AFA JOAQUIN COSTA B;MIXTO;Arganzuela
2025;8938;9854;27256;181806;10;-1.00;15;0;1;13;15;114;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM ARG FS BEN MXT GRUPO 1;FUTBOL SALA;BENJAMIN ;Nª SRA. DELICIAS;MIXTO;Arganzuela
2025;8941;9866;27417;178000;3;44.00;19;14;2;3;81;45;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN DOM TAR F7 SEN MAS (Los Carmenes);FUTBOL 7;SENIOR ;LA ROJA;MASCULINO;Centro
2025;8941;9866;27417;177786;1;46.00;19;15;1;3;101;46;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN DOM TAR F7 SEN MAS (Los Carmenes);FUTBOL 7;SENIOR ;Schalke Temeto;MASCULINO;Centro
2025;8941;9866;27417;177917;2;46.00;19;15;1;3;61;36;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN DOM TAR F7 SEN MAS (Los Carmenes);FUTBOL 7;SENIOR ;Gapoles;MASCULINO;Centro
2025;8941;9866;27417;177660;4;34.00;18;11;1;6;70;50;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN DOM TAR F7 SEN MAS (Los Carmenes);FUTBOL 7;SENIOR ;LUCKY STRIKES FC;MASCULINO;Centro
